State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude,distance
JIGAWA,GWARAM,DINGAYA,17-11-02-018,LAFIYA AREWA/LAFIYA AREWA,257,563,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,17,0,27,52,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/02/pu/018/018-1677410219.pdf,11.6816383,9.694968,49.39150264
JIGAWA,GWARAM,DINGAYA,17-11-02-020,CHADAKO/CHADAKO,125,216,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,53,0,70,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49498/result_108230_1677838524_thumb.jpg,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,FAGAM,17-11-03-001,K/MAIUNGUWA-K/TUGGA/MANAKOL K. TUGGA,211,369,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,60,0,119,14,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/001/001-1677423664.pdf,11.2777838,9.8836895,29.51067963
JIGAWA,GWARAM,FAGAM,17-11-03-002,KOFAR MAIUUNGUWA/FAGAM YAMMA,409,878,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,138,0,191,63,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/002/002-1677422714.pdf,11.0481294,10.019273,29.51067963
JIGAWA,GWARAM,FAGAM,17-11-03-004,VETINARY CLINIC/FAGAM ASIBITI,410,840,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,117,0,170,68,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/004/004-1677423039.pdf,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,FAGAM,17-11-03-008,KOFAR FADA/RUNGO,193,330,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,79,0,93,14,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/008/008-1677425918.pdf,11.2777838,9.8836895,6.695344194
JIGAWA,GWARAM,FAGAM,17-11-03-010,GWANI PRI. SCH./GWANI YAMMA,200,451,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,32,0,111,54,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/010/010-1677427153.pdf,11.3332,9.8596733,76.21748028
JIGAWA,GWARAM,FAGAM,17-11-03-011,TSANGAYA/GWANI TSANGAYA,166,428,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,55,0,65,34,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/011/011-1677428714.pdf,11.6139143,9.2215994,81.26235366
JIGAWA,GWARAM,FAGAM,17-11-03-012,K/MAIUNGUWA/GWARANDO,120,201,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,26,0,64,28,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/012/012-1677422365.pdf,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,FAGAM,17-11-03-015,KOFAR FADA/TAMBO,381,543,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,1,244,41,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/015/015-1677425247.pdf,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,FAGAM,17-11-03-017,K/MAI UNGAWA/LARABAWA,134,205,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,70,0,54,7,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/017/017-1677420128.pdf,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,FAGAM,17-11-03-019,KOFAR FADA/GADARAYI,164,332,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,0,84,15,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/019/019-1677428797.pdf,11.2777838,9.8836895,10096.48976
JIGAWA,GWARAM,FAGAM,17-11-03-021,HAYA DISPENSARY/HAYA SHAFATA,366,652,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,113,0,229,14,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/021/021-1677423833.pdf,38.730148,-90.3802795,10096.48976
JIGAWA,GWARAM,FAGAM,17-11-03-023,KOFAR GABAS/GIRAJENI,207,356,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,110,0,77,20,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/023/023-1677423017.pdf,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,FAGAM,17-11-03-027,KOFAR FADA/TSIRTANI,361,575,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,125,0,176,56,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49527/result_108260_1677853289_thumb.jpg,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,FAGAM,17-11-03-031,KOFAR FADA/KALASU MAI SARKI,636,1053,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,219,0,365,29,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/031/031-1677425536.pdf,11.2777838,9.8836895,27.015989
JIGAWA,GWARAM,FAGAM,17-11-03-032,KOFAR FADA/DANGULAN,494,774,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,184,0,300,10,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/032/032-1677424906.pdf,11.0427698,9.9465077,27.015989
JIGAWA,GWARAM,FAGAM,17-11-03-033,KOFAR FADA/SHAFATA,197,452,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,65,0,65,65,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/03/pu/033/033-1677424709.pdf,11.2777838,9.8836895,76.16102878
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-001,F/DUTSE PRI. SCH/ MAKARANTA B/ KASUWA,243,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,0,93,59,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/04/pu/001/001-1677400288.pdf,11.7203946,9.3502686,88.6579685
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-002,F/DUTSE PRI. SCH/ UNGUWAR KUDU,439,940,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,133,2,164,112,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/04/pu/002/002-1677408525.pdf,11.1553055,9.9241575,86.52477954
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-003,K/MAIUNGUWA/LABI,323,494,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,94,0,186,31,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/04/pu/003/003-1677419633.pdf,11.7361634,9.3958653,86.52477954
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-004,K / MAIUNGUWA NASARAWA,511,808,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,258,0,241,11,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/04/pu/004/004-1677420891.pdf,11.1553055,9.9241575,138.7836271
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-005,WUTSINGIR PRI. SCH./WUTSINGIR,300,549,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,146,0,146,4,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/04/pu/005/005-1677424858.pdf,12.1498255,9.1541474,80.00289472
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-006,GANJI PRI. SCH./GANJI GABAS,446,779,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,78,0,314,49,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/04/pu/006/006-1677425772.pdf,11.8097858,9.8023231,73.97594457
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-007,KOFAR FADA/ GANTAMAU,197,431,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,0,120,7,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/04/pu/007/007-1677427191.pdf,11.1553055,9.9241575,0
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-008,KOFAR MAIUNGUWA/ZAGAMANDIRI,268,507,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,57,2,131,43,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/04/pu/008/008-1677428271.pdf,11.1553055,9.9241575,13.70241897
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-009,GALAMBI PRI. SCH /GALAMBI FADA,483,732,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,2,54,349,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49542/result_108281_1677486141_thumb.jpg,11.2707725,9.8802767,13.70241897
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-010,GALAMBI PRI. SCH /UNGUWAR MADAKI,231,424,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,28,2,28,164,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49543/result_108282_1677487065_thumb.jpg,11.1553055,9.9241575,249.1081238
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-011,GALAMBI PRI. SCH /KOFAR S/FAWA,337,565,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,1,45,202,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49544/result_108283_1677488049_thumb.jpg,12.1824367,7.8911598,249.1081238
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-012,KOFAR MAIUNGUWA/BIRNIN KIRYA,223,423,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,30,0,80,109,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49545/result_108284_1677488533_thumb.jpg,11.1553055,9.9241575,89.62611205
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-014,KOFAR MAIGARI/BURO,285,441,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,40,1,115,129,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49547/result_108286_1677862214_thumb.jpg,11.7233736,9.3407454,89.62611205
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-015,KOFAR MAIUNGUWA/ LARKAN BABBA,182,336,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,37,0,34,100,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49548/result_108287_1677491731_thumb.jpg,11.1553055,9.9241575,0
JIGAWA,GWARAM,FARIN DUTSE,17-11-04-016,KOFAR FADA/KATSINAWA,144,350,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,53,0,77,14,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49549/result_108288_1677492596_thumb.jpg,11.1553055,9.9241575,14.31637511
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-004,GADALA/GADALA,163,357,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,19,0,122,19,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49553/result_108295_1677844807_thumb.jpg,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-005,KOFAR MAIUNGUWA / UDAWA,111,363,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,32,0,32,24,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/005/005-1677359893.pdf,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-006,INNAKAWA/INNAKAWA JABUGA,372,904,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,0,205,84,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/006/006-1677409603.pdf,11.2777838,9.8836895,6.723660449
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-007,KOFAR MAIUNGUWA/TSAHIRO,165,286,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,36,0,82,40,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/007/007-1677368879.pdf,11.3273138,9.8483181,6.723660449
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-008,KOFAR MAIUNGUWA/UNGUWAR FA'A,292,683,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,44,0,140,71,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/008/008-1677381706.pdf,11.2777838,9.8836895,6.723660449
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-013,TITIN TAMBO/TAMBO,337,802,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,109,3,150,32,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/013/013-1677369205.pdf,11.3273138,9.8483181,1.400398715
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-024,KAFI PRI. SCH./KAFI,213,505,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,61,0,94,38,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/024/024-1677358573.pdf,11.3332,9.8596733,6.695344194
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-027,LAMBUNA/LAMBUNA,140,239,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,34,0,74,31,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49576/result_108318_1677932923_thumb.jpg,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-028,K/MADAKIN ASKA/GAGARA YAGA WURIYA,340,854,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,2,159,47,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/028/028-1677404728.pdf,11.2777838,9.8836895,6.723660449
JIGAWA,GWARAM,GWARAM TSOHUWA,17-11-05-029,K/MAIUNGUWA/ZIKIRA,234,385,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,0,117,28,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/05/pu/029/029-1677378612.pdf,11.3273138,9.8483181,1.400398715
JIGAWA,GWARAM,KILA,17-11-06-001,KILA PRI. SCH/HAWAN MADAKI MAKARANTA,245,1070,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,0,133,14,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49580/result_108334_1677837510_thumb.jpg,11.3332,9.8596733,9.864354784
JIGAWA,GWARAM,KILA,17-11-06-004,KILA AREWA/KILA KOFAR AREWA,455,904,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,126,2,295,24,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49583/result_108337_1677838087_thumb.jpg,11.3298264,9.7692628,9.49353E-05
JIGAWA,GWARAM,KILA,17-11-06-004,KILA AREWA/KILA KOFAR AREWA,455,904,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,126,2,295,24,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49583/result_108337_1677838087_thumb.jpg,11.3298264,9.7692628,9.864354784
JIGAWA,GWARAM,KILA,17-11-06-007,ZAGWANGWADO PRI. SCH./ZAGWANGWANDO,264,983,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,83,0,168,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49586/result_108340_1677843080_thumb.jpg,11.3332,9.8596733,6.715081075
JIGAWA,GWARAM,KILA,17-11-06-008,KOFAR WUNT I,386,726,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,127,0,243,15,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49587/result_108341_1677838556_thumb.jpg,11.276982,9.8821667,26.89249524
JIGAWA,GWARAM,KILA,17-11-06-010,NASARAWA/NASARAWA FADA,274,565,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,0,132,14,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49589/result_108343_1677841886_thumb.jpg,11.3936651,10.0982219,98.81063249
JIGAWA,GWARAM,KILA,17-11-06-013,TSANGAYA/NASARAWA TSANGAYA,172,400,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,61,0,64,44,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49592/result_108346_1677839500_thumb.jpg,11.6149724,9.2199496,0
JIGAWA,GWARAM,KILA,17-11-06-014,TSANGAYA/NASARAWA TSANGAYA,172,400,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,170,0,186,30,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49592/result_108346_1677839500_thumb.jpg,11.6149724,9.2199496,13.50946638
JIGAWA,GWARAM,KILA,17-11-06-015,KOFAR FADA/JIGWA,372,541,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,100,0,216,14,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49594/result_108348_1677839758_thumb.jpg,11.5804735,9.3388701,9.49353E-05
JIGAWA,GWARAM,KILA,17-11-06-016,KOFAR FADA/ZIKIYA,302,496,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/06/pu/016/016-1677412700.pdf,11.5804735,9.3388701,54.53562983
JIGAWA,GWARAM,KILA,17-11-06-018,KILA PRY SCH/HAWAN DAWAKI,344,743,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,0,132,14,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49597/result_108351_1677836045_thumb.jpg,11.3258519,9.7665645,54.53562983
JIGAWA,GWARAM,KILA,17-11-06-020,KOFAR FADA / GARAWA,309,459,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,1,175,46,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49599/result_108353_1677840297_thumb.jpg,11.5804735,9.3388701,117.3089438
JIGAWA,GWARAM,KWANDIKO,17-11-07-001,KWANDIKO PRI. SCH. KWANDIKO GARI,364,962,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,66,0,113,29,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49600/result_108358_1677486647_thumb.jpg,12.6343501,9.3883109,160.1796788
JIGAWA,GWARAM,KWANDIKO,17-11-07-003,KOFAR MAIUNGUWA/LAFIYA,269,413,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,0,117,109,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/003/003-1677419680.pdf,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,KWANDIKO,17-11-07-004,KOFAR FADA/SIMIYAU,260,382,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,54,0,181,19,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/004/004-1677423046.pdf,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,KWANDIKO,17-11-07-005,KOFAR FADA/GYALAMAN,510,710,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,106,0,331,67,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49604/result_108362_1677498224_thumb.jpg,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,KWANDIKO,17-11-07-007,KOFAR FADA/JAR YANTA  II,290,543,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,123,0,127,29,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/007/007-1677418617.pdf,11.2777838,9.8836895,0.11530317
JIGAWA,GWARAM,KWANDIKO,17-11-07-008,GADAMA PRI. SCH.  GADAMA KUDU,181,298,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,47,0,110,19,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49607/result_108365_1677487078_thumb.jpg,11.2775042,9.8847077,121.0144304
JIGAWA,GWARAM,KWANDIKO,17-11-07-009,KOFAR FADA/FIRIN,360,565,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,97,0,122,141,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/009/009-1677424781.pdf,12.257141,9.4004694,59.94098409
JIGAWA,GWARAM,KWANDIKO,17-11-07-011,GADAMA PRI. SCH. GADAMA FADA,315,533,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,134,1,112,65,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49610/result_108368_1677484758_thumb.jpg,11.7203186,9.350285,244.4810799
JIGAWA,GWARAM,KWANDIKO,17-11-07-013,UNGUWAR RIMI/UNGUWAR RIMI,394,760,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,108,2,129,138,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/013/013-1677424227.pdf,10.5265153,7.4685495,313.164434
JIGAWA,GWARAM,KWANDIKO,17-11-07-014,GUSAU/GUSAU,174,301,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,60,0,108,6,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/07/pu/014/014-1677425951.pdf,12.6194785,9.3922868,158.4774946
JIGAWA,GWARAM,KWANDIKO,17-11-07-016,KOFAR MAIUNGUWA/KAHO,184,252,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,37,0,76,69,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49615/result_108373_1677485843_thumb.jpg,11.2777838,9.8836895,15.86404883
JIGAWA,GWARAM,MARUTA,17-11-08-001,MARUTA PRI. SCH. MARUTA K. GABAS,222,703,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,53,0,94,4,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3432/ward/21353/pu/49707/49707-1677478949.pdf,11.415578,9.8459774,10.24401136
JIGAWA,GWARAM,MARUTA,17-11-08-007,JIKAS PRI. SCH. JIKAS AREWA  I,229,993,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,57,0,152,11,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49622/result_108382_1677501696_thumb.jpg,11.3236267,9.8517718,0
JIGAWA,GWARAM,MARUTA,17-11-08-008,JIKAS PRI. SCH. JIKAS AREWA  II,136,376,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,49,0,47,19,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49623/result_108383_1677488373_thumb.jpg,11.3236267,9.8517718,6.17226179
JIGAWA,GWARAM,MARUTA,17-11-08-018,KOFAR FADA/GOGGURA  II,124,264,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,42,0,77,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49633/result_108393_1677487252_thumb.jpg,11.2777838,9.8836895,120.9381845
JIGAWA,GWARAM,MARUTA,17-11-08-019,KOFAR FADA/NAHUCEN  FADA,118,430,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,38,0,55,23,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/49634/result_108394_1677492091_thumb.jpg,12.257141,9.4004694,75.53986948
JIGAWA,GWARAM,SARA,17-11-09-001,KOFAR FADA/UNGUWAR FADA,391,1186,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,69,0,258,46,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/001/001-1677413134.pdf,11.5804735,9.3388701,152.0526765
JIGAWA,GWARAM,SARA,17-11-09-002,JATA PRI. SCH JATA-KUKA-NAHUCE  I,200,815,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,104,33,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/002/002-1677422482.pdf,12.6220393,8.4326946,9.49353E-05
JIGAWA,GWARAM,SARA,17-11-09-003,JATA PRI. SCH JATA-KUKA-NAHUCE  II,130,424,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,27,45,52,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/003/003-1677426702.pdf,12.6220393,8.4326946,240.7007037
JIGAWA,GWARAM,SARA,17-11-09-004,KOFAR MAIUNGUWA/GANTAMAU,111,342,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,20,0,61,27,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/004/004-1677423225.pdf,11.085988,9.9912254,51.83582399
JIGAWA,GWARAM,SARA,17-11-09-005,YELWA/YELWA  I,316,901,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,111,5,141,48,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/005/005-1677408996.pdf,11.5350899,10.118692,38.40211356
JIGAWA,GWARAM,SARA,17-11-09-007,KOFAR MAIUNGUWA/UNGUWAR KATURJE,214,466,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,55,0,159,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/007/007-1677418670.pdf,11.2777838,9.8836895,9.49353E-05
JIGAWA,GWARAM,SARA,17-11-09-008,KOFAR MAIUNGUWA/UNGUWAR KATURJE,214,466,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,35,0,54,68,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/007/007-1677418670.pdf,11.2777838,9.8836895,81.49053465
JIGAWA,GWARAM,SARA,17-11-09-009,TSANGAYA ISLAMIYYA/TSANGAYA  II,148,582,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,37,0,58,50,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/009/009-1677420854.pdf,11.6145172,9.2195595,0
JIGAWA,GWARAM,SARA,17-11-09-010,TSANGAYA ISLAMIYYA/TSANGAYA  II,148,582,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/11/ward/09/pu/009/009-1677420854.pdf,11.6145172,9.2195595,0
